movie_id,name
1,Cowboy Bebop
3,Shadows in Paradise
4,State of Siege
4,Estado De Sitio
5,Four Rooms and a Hotel (Working Title)
5,Four Rooms and a Hotel
10,Star Wars
11,Star Wars
11,Star Wars: A New Hope
18,Le Cinquième élément
18,The 5th Element
20,My Life Without Me
22,Pirates of the Caribbean: The Curse of the Black Pearl
24,Kill Bill - Volume 1
26,Walk On Water
27,Nine Songs
28,Apocalypse Now - Final Cut
28,Apocalypse Now: The Final Cut
30,Magnetic Rose
31,Stink Bomb
36,Simpsons
55,Love's a Bitch
60,The Simpsons Christmas Special
62,Two Thousand and One: A Space Odyssey
63,12 Monkeys
64,Talk to Her
67,Paradise Now
78,Blade Runner - Final Cut
78,Blade Runner: The Final Cut
79,Ying xiong
79,Hero
81,Nausicaa of the Valley of the Wind
81,Nausicaä of the Valley of the Wind
85,Indiana Jones and the Raiders of the Lost Ark
86,Atomised
86,The Elementary Particles
91,Land Without Bread
91,Unpromised Land
99,All About My Mother
100,"Lock, Stock & Two Smoking Barrels"
101,The Professional
102,Open Hearts
104,Run Lola Run
106,Primevil
106,Alien Hunter
106,Hunter
108,Three Colors: Blue
108,Three Colours: Blue
109,Three Colors: White
109,Three Colours: White
110,Three Colors: Red
110,Three Colours: Red
112,Italian for Beginners
113,"Spring, Summer, Fall, Winter…and Spring"
113,"Spring, Summer, Autumn, Winter... and Spring"
124,No End
125,Railway Station
126,Short Working Day
127,Blind Chance
128,Princess Mononoke
129,Spirited Away
129,Sen To Chihiro No Kamikakushi
130,Tales from Earthsea
135,Don't Look Back
135,Bob Dylan: Don't Look Back
136,The Monstershow
136,Nature's Mistakes
139,Mifune's Last Song
140,Bad Education
144,Wings of Desire
144,Sky Over Berlin
144,Heaven Over Berlin
146,"Crouching Tiger, Hidden Dragon"
146,Wo hu cang long
147,The 400 Blows
148,The Secret Life of Words
149,Akira
152,Star Trek: The Motion Picture
154,Star Trek: The Wrath of Khan
155,Batman Begins 2
156,Wilbur wants to kill himself
156,Wilbur Wants to Kill Himself
157,Star Trek III: The Search for Spock
159,Maybe... Maybe Not
160,The Arrival of a Train at la Ciotat Station
163,Ocean's 12
165,Back to the Future 2
166,The Party
168,Star Trek IV: The Voyage Home
172,Star Trek V: The Final Frontier
173,"Jules Verne's 20,000 Leagues Under the Sea"
173,Twenty Thousand Leagues under the Sea
174,Star Trek VI: The Undiscovered Country
175,The Big Blue
186,Lucky Number S7evin
186,Lucky # Slevin
187,Frank Miller's Sin City
189,Sin City: A Dame to Kill For
191,The State I Am In
192,The Name Of The Rose
193,Star Trek: Generations
194,The Fabulous Destiny of Amelie Poulain
194,Amélie
194,Amélie from Montmatre
199,Star Trek: First Contact
200,Star Trek: Insurrection
201,Star Trek: Nemesis
202,Star Trek - The Original Series
204,The Wages of Fear
205,Ashley Palacios
210,Encounter at Farpoint - Part 1
214,Saw III
215,Saw II
216,Ali: Fear Eats the Soul
216,Fear Eats the Soul
217,Indiana Jones 4
221,Rebel without a Cause
222,Berlin: Symphony of a Metropolis
224,Man of Marble
225,Man of Iron
228,The Blue Angel
234,The Cabinet of Dr. Caligari
234,Le Cabinet du docteur Caligari
238,Der Pate
240,The Godfather II
242,The Godfather III
242,The Godfather Coda: The Death of Michael Corleone
246,Der blinde Samurai
246,Zatoichi
250,In China They Eat Dogs
252,Willy Wonka & the Chocolate Factory
255,Stolen Kisses
256,Antoine and Colette
258,Bed and Board
259,Love on the Run
266,Contempt
267,Live Flesh
269,Breathless
270,Family Rules
271,"Ronia, the Robber's Daughter"
273,The White Sound
276,The Edukators
279,Amadeus - Director's Cut
280,Terminator 2: Judgement Day
283,DS9
286,Deutschland. Ein Sommermärchen
292,Block Party
298,Ocean's Thirteen
299,Ocean's 11
300,The Science of Sleep
302,Swimming Pool
307,"Rome, Open City"
307,Open City
309,The Celebration 
312,Beyond Silence
315,"Faster, Pussycat! Kill! Kill!"
316,Grill Point
317,Esma's Secret: Grbavica
335,Once Upon A Time In The West
